date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523130477.850000,58,60,2,1,0,0,0,1,0,0,0,0,1,0,47,46,7,11,1,1,0,0,0,0,0,0,0,0,0,0
1523130477.900000,67,75,1,3,0,0,0,0,0,0,0,0,1,2,61,62,3,5,1,3,0,0,0,0,0,0,0,0,0,0
1523130477.950000,53,58,0,0,0,0,0,0,0,0,0,0,0,0,49,54,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1523130478.000000,58,61,3,0,0,0,0,0,1,0,0,0,0,0,51,57,3,4,0,0,0,0,0,0,0,0,0,0,0,0
1523130478.050000,51,60,2,2,0,0,0,0,0,1,0,0,0,0,47,52,2,4,0,1,0,0,0,0,0,0,0,0,0,0
1523130478.100000,48,53,0,1,0,0,0,0,0,0,0,0,2,2,46,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523130478.150000,87,87,1,2,0,0,0,0,0,0,0,0,0,0,81,81,5,4,0,0,0,0,0,0,0,0,0,0,0,0
1523130478.200000,63,64,1,2,0,0,0,0,0,0,0,0,0,0,59,59,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1523130478.250000,66,67,1,0,0,0,0,0,0,0,0,0,1,0,64,65,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1523130478.300000,69,67,1,1,0,0,0,0,0,0,0,0,3,2,63,63,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1523130478.350000,64,65,0,1,0,0,0,0,0,0,0,0,3,2,60,61,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523130478.400000,77,79,2,1,0,0,0,0,1,1,0,0,1,4,71,70,2,3,0,0,0,0,0,0,0,0,0,0,0,0
1523130478.450000,67,73,0,1,0,0,0,0,0,0,0,0,0,0,66,70,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1523130478.500000,52,60,2,1,0,0,0,0,0,0,0,0,0,0,46,58,3,1,1,0,0,0,0,0,0,0,0,0,0,0
1523130478.550000,50,72,0,1,0,0,1,1,0,0,0,0,0,0,39,60,9,8,1,2,0,0,0,0,0,0,0,0,0,0
1523130478.600000,37,54,1,1,0,0,0,0,0,0,0,0,0,0,22,36,12,15,2,2,0,0,0,0,0,0,0,0,0,0
1523130478.650000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523130478.700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523130478.750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523130478.800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
