date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523126172.700000,2.220002,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,1.380006,0.759997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.220002
1523126172.750000,0.679996,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599998,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.679996
1523126172.800000,1.100001,0.220003,0.000000,0.100002,0.079999,0.000000,0.000000,0.419998,0.279999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.100001
1523126172.850000,1.199987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.699995,0.259995,0.239997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.199987
1523126172.900000,1.419985,0.000000,0.000000,0.000000,0.079998,0.000000,0.179996,0.219998,0.939993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.419985
1523126172.950000,1.640006,0.159999,0.000000,0.000000,0.039997,0.000000,0.020000,0.480003,0.660007,0.279999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.640006
1523126173.000000,2.860002,0.159995,0.000000,0.000000,0.000000,0.000000,0.079999,1.000002,0.780005,0.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.860002
1523126173.050000,3.360002,0.320001,0.000000,0.000000,0.000000,0.000000,0.000000,2.380001,0.660000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.360002
1523126173.100000,1.320008,0.200002,0.000000,0.000000,0.000000,0.000000,0.000000,0.320000,0.100002,0.700005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.320008
1523126173.150000,3.660007,0.040001,0.000000,0.000000,0.099998,0.000000,0.079999,1.700010,0.739999,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.660007
